"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"VPC136","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPC136","62937303; PVC50700/AVAVPF2; H5181/H5216","SOLIDS COLLECTOR (1-1/2"")","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPC136
OEM Part #62937303; PVC50700/AVAVPF2; H5181/H5216
SOLIDS COLLECTOR (1-1/2"")
Ports: 1-1/2"" FPT
Material: Black plastic body with clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081) and Screen (20 Mesh) (RPI Part #VPS140)
Also available: Screen (50 Mesh) (RPI Part #VPS139), Solids Collector Replacement Kit (RPI Part #VPK137) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK138)
Fits: Separator Assembly
Model(s) This Part Fits: ADV4S, ADV8T, DryMax 4000/8000, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6
Part Description Updated: 4/11/2016","Ports: 1-1/2"" FPT
Material: Black plastic body with clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081) and Screen (20 Mesh) (RPI Part #VPS140)
Also available: Screen (50 Mesh) (RPI Part #VPS139), Solids Collector Replacement Kit (RPI Part #VPK137) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK138)","http://www.rpiparts.com/pimages/VPC136.GIF",""
"VPG081","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPG081","77005158; MRP70936","BOWL GASKET","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPG081
OEM Part #77005158; MRP70936
BOWL GASKET
3 per Package
Material: Buna N (Nitrile)
Size: 3.13"" OD x .13"" Square
Included in: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Solids Collector Replacement Kit (RPI Part #VPK074)
Fits: Solids Collector Assembly (1"" & 1-1/4"")
Model(s) This Part Fits: ADV4S, ADV8T, AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV10, CV10R, CV6, CV6R, DryMax 4000/8000, Maximizer 1000-2P, Maximizer 2000-2P, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W, Minimizer 1000-2P, Minimizer 2000-2P, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6, VacStar 5, VacStar 50, VacStar 50H, VacStar 8, VacStar 80, VacStar 80H
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","3 per Package
Material: Buna N (Nitrile)
Size: 3.13"" OD x .13"" Square
Included in: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Solids Collector Replacement Kit (RPI Part #VPK074)","http://www.rpiparts.com/pimages/VPG081.GIF",""
"VPG107","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPG107","053-2159-00","GASKET (SEPARATOR LID)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPG107
OEM Part #053-2159-00
GASKET (SEPARATOR LID)
Size: 21.50"" OD x .34"" thk.
Material: Nitrile (Buna N); 70 Duro
See Notes below for quantity required for each model and for Serial Numbers this part fits
Fits: Separator Lid and Tank
Model(s) This Part Fits: PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 9/5/2016","Size: 21.50"" OD x .34"" thk.
Material: Nitrile (Buna N); 70 Duro
See Notes below for quantity required for each model and for Serial Numbers this part fits","http://www.rpiparts.com/pimages/VPG107.GIF","Notes:
Regarding Quantites Required:
Midmark: PowerVac P3, P5, P7, PowerVac G G3, G5, G7 have one separator tank; and PowerVac P6, P10, P14, PowerVac G G6, G10 & G14 have two separator tanks.
Models This Part Fits:
PowerVac P3 (V975825 thru Present)
PowerVac P5 (V9758252 thru Present)
PowerVac P7 (V975825 thru Present)"
"VPK123","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPK123","54601","TANK WASHOUT KIT","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPK123
OEM Part #54601
TANK WASHOUT KIT
Includes: Adaptor (3/8"" Push-In x 1/2"" MPT) and (10 ft.) Tubing (1/4"" ID x 3/8"" OD Clear Polyethylene) (RPI Part #RPT959)
Fits: CAS Tank (Cylonic Action Separator)
Model(s) This Part Fits: CAS 20-Gallon, CAS 4-Gallon, CAS 8-Gallon (New Style), CAS 8-Gallon (Old Style), DryMax 4000/8000, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Includes: Adaptor (3/8"" Push-In x 1/2"" MPT) and (10 ft.) Tubing (1/4"" ID x 3/8"" OD Clear Polyethylene) (RPI Part #RPT959)","http://www.rpiparts.com/pimages/VPK123.GIF",""
"VPK127","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPK127","77001507","PUMP REPAIR KIT","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPK127
OEM Part #77001507
PUMP REPAIR KIT
Includes: (1) Impeller and (1) gasket
Also available: Brush Kit (RPI Part #VPK128)
Fits: Liquid Evacuation Pump
Model(s) This Part Fits: DryMax 4000/8000, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Includes: (1) Impeller and (1) gasket
Also available: Brush Kit (RPI Part #VPK128)","http://www.rpiparts.com/pimages/VPK127.GIF",""
"VPK128","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPK128","77001506","BRUSH KIT","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPK128
OEM Part #77001506
BRUSH KIT
2 per package
Size: .25"" x .25"" x .69"" lg.
Radius: .38""; Spring Length: 1-1/16""
Includes, (2) Brush/spring assembly, (2) anti-rotation cap and (2) conical spring
OEM recommends replacement every 300 hours of use
Also available: Pump Repair Kit (RPI Part #VPK127)
Fits: Liquid Evacuation Pump
Model(s) This Part Fits: DryMax 4000/8000, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","2 per package
Size: .25"" x .25"" x .69"" lg.
Radius: .38""; Spring Length: 1-1/16""
Includes, (2) Brush/spring assembly, (2) anti-rotation cap and (2) conical spring
OEM recommends replacement every 300 hours of use
Also available: Pump Repair Kit (RPI Part #VPK127)","http://www.rpiparts.com/pimages/VPK128.GIF",""
"VPK137","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPK137","77005169; AVA60031; H5217","SOLIDS COLLECTOR REPLACEMENT KIT","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPK137
OEM Part #77005169; AVA60031; H5217
SOLIDS COLLECTOR REPLACEMENT KIT
Material: Clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081), Screen (20 Mesh) (RPI Part #VPS140), disposal container and lid
Also available: Screen (50 Mesh) (RPI Part #VPS139), Solids Collector (1-1/2"") (RPI Part #VPC136) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK138).
Fits: Solids Collector (1-1/2"")
Model(s) This Part Fits: ADV4S, ADV8T, DryMax 4000/8000, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6
Part Description Updated: 4/11/2016","Material: Clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081), Screen (20 Mesh) (RPI Part #VPS140), disposal container and lid
Also available: Screen (50 Mesh) (RPI Part #VPS139), Solids Collector (1-1/2"") (RPI Part #VPC136) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK138).","http://www.rpiparts.com/pimages/VPK137.GIF",""
"VPK138","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPK138","77005179; AVA60030","SOLIDS COLLECTOR REPLACEMENT KIT (CASE of 8)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPK138
OEM Part #77005179; AVA60030
SOLIDS COLLECTOR REPLACEMENT KIT (CASE of 8)
Includes: (8) Solids Collector Replacement Kits (RPI Part #VPK137)
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (50 Mesh) (RPI Part #VPS139)
Fits: Solids Collector (1-1/2"")
Model(s) This Part Fits: ADV4S, ADV8T, DryMax 4000/8000, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6
Part Description Updated: 4/11/2016","Includes: (8) Solids Collector Replacement Kits (RPI Part #VPK137)
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (50 Mesh) (RPI Part #VPS139)","http://www.rpiparts.com/pimages/VPK138.GIF",""
"VPL133","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPL133","064-0028-01","OIL-SYN GEARBOX (1Qt.)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPL133
OEM Part #064-0028-01
OIL-SYN GEARBOX (1Qt.)
Size: 1 Quart (.946 Liter) bottle
Mobil SHC 630 (ISO grade 220)
Also available: Oil-Syn Gearbox (Case of 12) (RPI Part #VPL134)
Fits: Vacuum Unit
Model(s) This Part Fits: PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Size: 1 Quart (.946 Liter) bottle
Mobil SHC 630 (ISO grade 220)
Also available: Oil-Syn Gearbox (Case of 12) (RPI Part #VPL134)","http://www.rpiparts.com/pimages/VPL133.GIF",""
"VPL134","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPL134","(OEM Part # Not Available)","OIL-SYN GEARBOX (Case of 12)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPL134
OEM Part # (OEM Part # Not Available)
OIL-SYN GEARBOX (Case of 12)
Mobil SHC 630 (ISO grade 220)
Case includes: (12) 1 Qt. (.946 Liter) bottles
Also Available by the bottle: Oil-Syn Gearbox (1Qt.) (RPI Part #VPL133)
Fits: Vacuum Unit
Model(s) This Part Fits: PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Mobil SHC 630 (ISO grade 220)
Case includes: (12) 1 Qt. (.946 Liter) bottles
Also Available by the bottle: Oil-Syn Gearbox (1Qt.) (RPI Part #VPL133)","http://www.rpiparts.com/pimages/VPL134.GIF",""
"VPS139","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPS139","(OEM Part # Not Available)","SCREEN (50 MESH)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPS139
OEM Part # (OEM Part # Not Available)
SCREEN (50 MESH)
Material: Stainless steel screen, blue plastic cage
Size: 2.47"" OD x 5.46"" lg.
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (20 Mesh) (RPI Part #VPS140)
Fits: Solids Collector (1-1/2"")
Model(s) This Part Fits: ADV4S, ADV8T, DryMax 4000/8000, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6
Part Description Updated: 4/11/2016","Material: Stainless steel screen, blue plastic cage
Size: 2.47"" OD x 5.46"" lg.
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (20 Mesh) (RPI Part #VPS140)","http://www.rpiparts.com/pimages/VPS139.GIF",""
"VPS140","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPS140","77005079","SCREEN (20 MESH)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPS140
OEM Part #77005079
SCREEN (20 MESH)
Material: Stainless steel screen, red plastic cage
Size: 2.47"" OD x 5.46"" lg.
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (50 Mesh) (RPI Part #VPS139)
Fits: Solids Collector (1-1/2"")
Model(s) This Part Fits: ADV4S, ADV8T, DryMax 4000/8000, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6
Part Description Updated: 4/11/2016","Material: Stainless steel screen, red plastic cage
Size: 2.47"" OD x 5.46"" lg.
Also available: Solids Collector (1-1/2"") (RPI Part #VPC136) and Screen (50 Mesh) (RPI Part #VPS139)","http://www.rpiparts.com/pimages/VPS140.GIF",""
"VPV119","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPV119","014-0552-01","CHECK VALVE (1"")","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPV119
OEM Part #014-0552-01
CHECK VALVE (1"")
Cracking Pressure: 0.5 PSI
Port: 1"" FPT
Material: Bronze body; RPTFE seal
Size: 1.93"" dia. x 3.50"" lg.
Fits: Motor Assembly
Model(s) This Part Fits: PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Cracking Pressure: 0.5 PSI
Port: 1"" FPT
Material: Bronze body; RPTFE seal
Size: 1.93"" dia. x 3.50"" lg.","http://www.rpiparts.com/pimages/VPV119.GIF",""
"VPV120","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPV120","014-0551-00, 54075","CHECK VALVE (1-1/2"")","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPV120
OEM Part #014-0551-00, 54075
CHECK VALVE (1-1/2"")
Ports: 1-1/2"" FPT
Material: Clear PVC
Size: 3.38"" dia. x 5.75"" lg.
Fits: Drain Assembly
Model(s) This Part Fits: CAS 20-Gallon, CAS 4-Gallon, CAS 8-Gallon (New Style), CAS 8-Gallon (Old Style), PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Ports: 1-1/2"" FPT
Material: Clear PVC
Size: 3.38"" dia. x 5.75"" lg.","http://www.rpiparts.com/pimages/VPV120.GIF",""
"VPV124","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3957&rpinum=VPV124","029-3811-00","VACUUM RELIEF VALVE","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P14","RPI Part #VPV124
OEM Part #029-3811-00
VACUUM RELIEF VALVE
Material: Dark grey plastic
Preset @ approx. 5 lb. (adjustable)
Includes: Vacuum Relief Valve (1"") (RPI Part #VPV060) and Foam Element (RPI Part #CMF013)
See Notes below for quantity required for each model
Fits: Separator Assembly
Model(s) This Part Fits: PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 9/5/2016","Material: Dark grey plastic
Preset @ approx. 5 lb. (adjustable)
Includes: Vacuum Relief Valve (1"") (RPI Part #VPV060) and Foam Element (RPI Part #CMF013)
See Notes below for quantity required for each model","http://www.rpiparts.com/pimages/VPV124.GIF","Notes:
Regarding Quantites Required:
Midmark: PowerVac P3, P5 & P7 require 1 each.; and PowerVac P6, P10 & P14 require 2 each."
"RPT954","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3960&rpinum=RPT954","(OEM Part # Not Available)","BELT TENSIONER TESTER","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P6","RPI Part #RPT954
OEM Part # (OEM Part # Not Available)
BELT TENSIONER TESTER
Range: 0-35 LBS (0-15.9kg) with a span of up to 170"" lg. or belt deflection of up to 2.75""
Includes: Pocket clip and clear storage tube.
Also available: O-Ring (RPI Part #RPO302) and O-Ring (RPI Part #RPO315)
Model(s) This Part Fits: Bison 3, Bison 5, Bison 7, Bison 9, Bulldog 550, Bulldog QT1, Bulldog QT2, Bulldog QT3, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7, WH-9, WH-12 & WH-18, WM
Part Description Updated: 4/11/2016","Range: 0-35 LBS (0-15.9kg) with a span of up to 170"" lg. or belt deflection of up to 2.75""
Includes: Pocket clip and clear storage tube.
Also available: O-Ring (RPI Part #RPO302) and O-Ring (RPI Part #RPO315)","http://www.rpiparts.com/pimages/RPT954.GIF",""
"RPT959","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3960&rpinum=RPT959","77008009","TUBING (1/4"" ID x 3/8"" OD CLEAR POLYETHYLENE)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P6","RPI Part #RPT959
OEM Part #77008009
TUBING (1/4"" ID x 3/8"" OD CLEAR POLYETHYLENE)
Sold by the foot (reel not included)
Included in: Tank Washout Kit (RPI Part #VPK123)
Fits: 3/8"" Polyflo Fitting or 1/4"" Barb Fitting
Model(s) This Part Fits: CAS 20-Gallon, CAS 4-Gallon, CAS 8-Gallon (New Style), CAS 8-Gallon (Old Style), DryMax 4000/8000, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 4/11/2016","Sold by the foot (reel not included)
Included in: Tank Washout Kit (RPI Part #VPK123)","http://www.rpiparts.com/pimages/RPT959.GIF",""
"VPA125","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3960&rpinum=VPA125","002-1448-00","FLOAT ASSEMBLY (NEW)","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P6","RPI Part #VPA125
OEM Part #002-1448-00
FLOAT ASSEMBLY (NEW)
2 Float Switches
Includes: Two float switches with harness, float assembly bracket, PVC tank adapter, cable gland, and plug assembly with cable clamp
Also available: Float Assembly (Old) (RPI Part #VPA126)
See Service Tip below
See Notes below for Serial Numbers this part fits
Fits: Separator Tank
Model(s) This Part Fits: PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P3, PowerVac P5, PowerVac P6, PowerVac P7
Part Description Updated: 9/5/2016","2 Float Switches
Includes: Two float switches with harness, float assembly bracket, PVC tank adapter, cable gland, and plug assembly with cable clamp
Also available: Float Assembly (Old) (RPI Part #VPA126)
See Service Tip below
See Notes below for Serial Numbers this part fits","http://www.rpiparts.com/pimages/VPA125.GIF","Notes:
Service Tip: Earlier versions of the PowerVac had three float switches, later PowerVac models and all PowerVac G models used two float switches. The middle float switch was for the liquid Evacuation Pump Option. If you have a liquid Evacuation pump connected to an earlier PowerVac you must replace the float assembly with a three float switch assembly (RPI Part #VPA126). If there is no Evacuation pump connected to the PowerVac, you can replace the float with this version of the two float switch assembly.
Models This Part Fits:
PowerVac P3 (Serial # V975825 to Present)
PowerVac P5 (Serial # V975825 to Present)
PowerVac P6 (Serial # V975825 to Present)
PowerVac P7 (Serial # V975825 to Present)
PowerVac P10 (Serial # V975825 to Present)
PowerVac P14 (Serial # V975825 to Present)"
"VPB096","http://www.rpiparts.com/PartPage.asp?equip=35&oem=45&model=3960&rpinum=VPB096","016-1055-00/2021110","DRIVE BELT","DENTAL VACUUM UNITS
MIDMARK®
PowerVac P6","RPI Part #VPB096
OEM Part #016-1055-00/2021110
DRIVE BELT
V-Belt
Effective Belt Length: 37.0""
Size: .50"" @ top x .31"" thk
For early units without the Auto Belt Tensioner, set belt tension to 7 lbs. at 12"" span
Also available: Belt Tensioner Tester (RPI Part #RPT954)
Fits: Motor and Vacuum Pump
Model(s) This Part Fits: PowerVac G G10, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac P10, PowerVac P3, PowerVac P5, PowerVac P6
Part Description Updated: 4/11/2016","V-Belt
Effective Belt Length: 37.0""
Size: .50"" @ top x .31"" thk
For early units without the Auto Belt Tensioner, set belt tension to 7 lbs. at 12"" span
Also available: Belt Tensioner Tester (RPI Part #RPT954)","http://www.rpiparts.com/pimages/VPB096.GIF",""
